tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
9606	Homo sapiens	0	0	live	CTC-455F18.1		gene_id:ENSG00000253348.1, gene_status:NOVEL, gene_type:antisense			5		170788650	170747047	minus		
9606	Homo sapiens	0	0	live	CTB-78H18.1		gene_id:ENSG00000253110.1, gene_status:NOVEL, gene_type:lincRNA			5		171773652	171774739	plus		
9606	Homo sapiens	0	0	live	CTB-54I1.1		gene_id:ENSG00000254299.1, gene_status:NOVEL, gene_type:lincRNA			5		172559014	172557392	minus		
9606	Homo sapiens	0	0	live	CTB-79E8.4		gene_id:ENSG00000280318.1, gene_status:KNOWN, gene_type:TEC			5		172609444	172609094	minus		
9606	Homo sapiens	0	0	live	CTB-79E8.2		gene_id:ENSG00000253445.1, gene_status:NOVEL, gene_type:antisense			5		172697720	172690454	minus		
9606	Homo sapiens	0	0	live	RP11-779O18.1		gene_id:ENSG00000253295.1, gene_status:NOVEL, gene_type:antisense			5		172758226	172762556	plus		
9606	Homo sapiens	0	0	live	RP11-779O18.3		gene_id:ENSG00000253736.1, gene_status:NOVEL, gene_type:antisense			5		172762980	172777774	plus		
9606	Homo sapiens	0	0	live	RP11-536N17.1		gene_id:ENSG00000253628.1, gene_status:NOVEL, gene_type:lincRNA			5		172816621	172819958	plus		
9606	Homo sapiens	0	0	live	CTC-308K20.1		gene_id:ENSG00000204758.6, gene_status:NOVEL, gene_type:antisense			5		172959392	172954786	minus		
9606	Homo sapiens	0	0	live	CTC-308K20.2		gene_id:ENSG00000254295.1, gene_status:NOVEL, gene_type:lincRNA			5		172954907	172957162	plus		
9606	Homo sapiens	0	0	live	CTC-209H22.3		gene_id:ENSG00000253172.1, gene_status:NOVEL, gene_type:antisense			5		173145039	173144162	minus		
9606	Homo sapiens	0	0	live	CTB-32H22.1		gene_id:ENSG00000253968.1, gene_status:NOVEL, gene_type:lincRNA			5		173414035	173451165	plus		
9606	Homo sapiens	0	0	live	CTB-164N12.1		gene_id:ENSG00000253141.1, gene_status:NOVEL, gene_type:lincRNA			5		173463500	173484584	plus		
9606	Homo sapiens	0	0	live	CTB-33O18.1		gene_id:ENSG00000253768.1, gene_status:NOVEL, gene_type:lincRNA			5		173562478	173573199	plus		
9606	Homo sapiens	0	0	live	CTB-33O18.2		gene_id:ENSG00000254164.1, gene_status:NOVEL, gene_type:lincRNA			5		173574938	173576275	plus		
9606	Homo sapiens	0	0	live	CTB-33O18.3		gene_id:ENSG00000253955.1, gene_status:NOVEL, gene_type:antisense			5		173579643	173585068	plus		
9606	Homo sapiens	0	0	live	CTB-43E15.1		gene_id:ENSG00000253959.1, gene_status:NOVEL, gene_type:lincRNA			5		173642519	173658194	plus		
9606	Homo sapiens	0	0	live	CTB-43E15.2		gene_id:ENSG00000253428.1, gene_status:NOVEL, gene_type:lincRNA			5		173689459	173705849	plus		
9606	Homo sapiens	0	0	live	LINC01484		gene_id:ENSG00000253686.1, gene_status:NOVEL, gene_type:lincRNA			5		173746211	173707614	minus		
9606	Homo sapiens	0	0	live	LINC01485		gene_id:ENSG00000254211.4, gene_status:NOVEL, gene_type:lincRNA			5		173809039	173786790	minus		
9606	Homo sapiens	0	0	live	RP11-619L12.3		gene_id:ENSG00000253244.1, gene_status:NOVEL, gene_type:antisense			5		174056585	174056060	minus		
9606	Homo sapiens	0	0	live	RP11-619L12.4		gene_id:ENSG00000253447.4, gene_status:NOVEL, gene_type:antisense			5		174086559	174081506	minus		
9606	Homo sapiens	0	0	live	CTC-229L21.1		gene_id:ENSG00000254011.1, gene_status:NOVEL, gene_type:sense_intronic			5		174173101	174181814	plus		
9606	Homo sapiens	0	0	live	CTC-430J12.2		gene_id:ENSG00000249722.1, gene_status:NOVEL, gene_type:lincRNA			5		174329612	174330503	plus		
9606	Homo sapiens	0	0	live	LINC01411		gene_id:ENSG00000249306.4, gene_status:NOVEL, gene_type:lincRNA			5		174336295	174532457	plus		
9606	Homo sapiens	0	0	live	RP11-267A15.3		gene_id:ENSG00000250256.1, gene_status:NOVEL, gene_type:lincRNA			5		174618164	174625775	plus		
9606	Homo sapiens	0	0	live	CTD-2532K18.1		gene_id:ENSG00000251670.1, gene_status:NOVEL, gene_type:lincRNA			5		174751304	174850725	plus		
9606	Homo sapiens	0	0	live	CTD-2532K18.2		gene_id:ENSG00000251144.1, gene_status:NOVEL, gene_type:lincRNA			5		174820027	174826324	plus		
9606	Homo sapiens	0	0	live	CTC-281M20.1		gene_id:ENSG00000204754.3, gene_status:NOVEL, gene_type:lincRNA			5		174995513	174919082	minus		
9606	Homo sapiens	0	0	live	CTC-281M20.4		gene_id:ENSG00000249403.1, gene_status:NOVEL, gene_type:lincRNA			5		174986295	174987050	plus		
9606	Homo sapiens	0	0	live	CTC-251I16.1		gene_id:ENSG00000279496.1, gene_status:KNOWN, gene_type:TEC			5		175709603	175710756	plus		
9606	Homo sapiens	0	0	live	RP11-91H12.1		gene_id:ENSG00000280068.1, gene_status:KNOWN, gene_type:TEC			5		175904371	175903874	minus		
9606	Homo sapiens	0	0	live	RP11-91H12.4		gene_id:ENSG00000250820.1, gene_status:NOVEL, gene_type:sense_overlapping			5		175958538	175906939	minus		
9606	Homo sapiens	0	0	live	RP11-91H12.3		gene_id:ENSG00000250801.1, gene_status:NOVEL, gene_type:antisense			5		175972611	175985856	plus		
9606	Homo sapiens	0	0	live	RP11-826N14.1		gene_id:ENSG00000250992.1, gene_status:NOVEL, gene_type:antisense			5		176040744	176042878	plus		
9606	Homo sapiens	0	0	live	RP11-826N14.2		gene_id:ENSG00000248469.1, gene_status:NOVEL, gene_type:antisense			5		176062021	176049678	minus		
9606	Homo sapiens	0	0	live	RP11-844P9.1		gene_id:ENSG00000251458.1, gene_status:NOVEL, gene_type:lincRNA			5		176131461	176124210	minus		
9606	Homo sapiens	0	0	live	RP11-826N14.4		gene_id:ENSG00000251623.1, gene_status:NOVEL, gene_type:lincRNA			5		176137157	176155738	plus		
9606	Homo sapiens	0	0	live	RP11-844P9.2		gene_id:ENSG00000248596.5, gene_status:NOVEL, gene_type:lincRNA			5		176199295	176143085	minus		
9606	Homo sapiens	0	0	live	RP11-843P14.2		gene_id:ENSG00000250909.1, gene_status:NOVEL, gene_type:antisense			5		176347941	176353584	plus		
9606	Homo sapiens	0	0	live	RP11-843P14.1		gene_id:ENSG00000251414.1, gene_status:NOVEL, gene_type:antisense			5		176354206	176356168	plus		
9606	Homo sapiens	0	0	live	CTB-162J7.1		gene_id:ENSG00000280139.1, gene_status:KNOWN, gene_type:TEC			5		176439090	176439238	plus		
9606	Homo sapiens	0	0	live	RP11-375B1.1		gene_id:ENSG00000248484.1, gene_status:NOVEL, gene_type:lincRNA			5		176726243	176707356	minus		
9606	Homo sapiens	0	0	live	RP11-375B1.2		gene_id:ENSG00000251446.1, gene_status:NOVEL, gene_type:lincRNA			5		176739458	176726942	minus		
9606	Homo sapiens	0	0	live	LINC01574		gene_id:ENSG00000248859.2, gene_status:NOVEL, gene_type:lincRNA			5		176743205	176743871	plus		
9606	Homo sapiens	0	0	live	ZNF346-IT1		gene_id:ENSG00000251666.1, gene_status:NOVEL, gene_type:sense_intronic			5		177051714	177052963	plus		
9606	Homo sapiens	0	0	live	PRR7-AS1		gene_id:ENSG00000246334.2, gene_status:NOVEL, gene_type:antisense			5		177447699	177438503	minus		
9606	Homo sapiens	0	0	live	RP11-1334A24.5		gene_id:ENSG00000279821.1, gene_status:KNOWN, gene_type:TEC			5		177479656	177476631	minus		
9606	Homo sapiens	0	0	live	RP11-1334A24.6		gene_id:ENSG00000248996.1, gene_status:NOVEL, gene_type:antisense			5		177494995	177503647	plus		
9606	Homo sapiens	0	0	live	RP11-1277A3.3		gene_id:ENSG00000272459.1, gene_status:NOVEL, gene_type:lincRNA			5		177554824	177555364	plus		
9606	Homo sapiens	0	0	live	RP11-1277A3.1		gene_id:ENSG00000247679.2, gene_status:NOVEL, gene_type:antisense			5		177611253	177619754	plus		
9606	Homo sapiens	0	0	live	RP11-1101H11.1		gene_id:ENSG00000249849.1, gene_status:NOVEL, gene_type:antisense			5		177682294	177713969	plus		
9606	Homo sapiens	0	0	live	RP11-1026M7.2		gene_id:ENSG00000249109.1, gene_status:NOVEL, gene_type:antisense			5		177782197	177794396	plus		
9606	Homo sapiens	0	0	live	RP11-1026M7.3		gene_id:ENSG00000248943.1, gene_status:NOVEL, gene_type:lincRNA			5		177803344	177801204	minus		
9606	Homo sapiens	0	0	live	RP11-423H2.5		gene_id:ENSG00000249186.1, gene_status:NOVEL, gene_type:antisense			5		177871194	177857945	minus		
9606	Homo sapiens	0	0	live	RP11-1252I4.2		gene_id:ENSG00000250101.1, gene_status:NOVEL, gene_type:lincRNA			5		177939622	177983054	plus		
9606	Homo sapiens	0	0	live	RP11-423H2.3		gene_id:ENSG00000249684.4, gene_status:NOVEL, gene_type:antisense			5		177950335	177963960	plus		
9606	Homo sapiens	0	0	live	RP11-423H2.4		gene_id:ENSG00000280207.1, gene_status:NOVEL, gene_type:lincRNA			5		177967004	177967457	plus		
9606	Homo sapiens	0	0	live	RP11-1259L22.1		gene_id:ENSG00000253698.1, gene_status:NOVEL, gene_type:antisense			5		178350867	178352250	plus		
9606	Homo sapiens	0	0	live	CTB-26E19.1		gene_id:ENSG00000245688.1, gene_status:NOVEL, gene_type:sense_intronic			5		178443094	178438681	minus		
9606	Homo sapiens	0	0	live	RP11-281O15.8		gene_id:ENSG00000272431.1, gene_status:NOVEL, gene_type:lincRNA			5		178939223	178938677	minus		
9606	Homo sapiens	0	0	live	RP11-281O15.4		gene_id:ENSG00000254035.1, gene_status:NOVEL, gene_type:antisense			5		178969390	178990116	plus		
9606	Homo sapiens	0	0	live	RP11-443C10.2		gene_id:ENSG00000253979.1, gene_status:NOVEL, gene_type:lincRNA			5		179377505	179378865	plus		
9606	Homo sapiens	0	0	live	RP11-443C10.1		gene_id:ENSG00000253163.1, gene_status:NOVEL, gene_type:lincRNA			5		179378761	179377531	minus		
9606	Homo sapiens	0	0	live	RP11-798K23.1		gene_id:ENSG00000250674.1, gene_status:NOVEL, gene_type:lincRNA			5		179455415	179456095	plus		
9606	Homo sapiens	0	0	live	RP11-798K23.4		gene_id:ENSG00000253652.1, gene_status:NOVEL, gene_type:lincRNA			5		179515579	179503322	minus		
9606	Homo sapiens	0	0	live	RP11-1379J22.2		gene_id:ENSG00000244945.1, gene_status:NOVEL, gene_type:antisense			5		179603741	179595904	minus		
9606	Homo sapiens	0	0	live	RP11-1379J22.5		gene_id:ENSG00000250999.1, gene_status:NOVEL, gene_type:antisense			5		179657762	179664432	plus		
9606	Homo sapiens	0	0	live	CTC-241N9.1		gene_id:ENSG00000245317.2, gene_status:NOVEL, gene_type:lincRNA			5		179859013	179861283	plus		
9606	Homo sapiens	0	0	live	CTC-563A5.2		gene_id:ENSG00000249412.1, gene_status:NOVEL, gene_type:antisense			5		179963615	179964419	plus		
9606	Homo sapiens	0	0	live	RP11-39H3.2		gene_id:ENSG00000278965.1, gene_status:KNOWN, gene_type:TEC			5		180081691	180078357	minus		
9606	Homo sapiens	0	0	live	CTB-129O4.1		gene_id:ENSG00000248367.1, gene_status:NOVEL, gene_type:antisense			5		180293245	180295253	plus		
9606	Homo sapiens	0	0	live	CTC-573N18.1		gene_id:ENSG00000250509.1, gene_status:NOVEL, gene_type:lincRNA			5		180441559	180443238	plus		
9606	Homo sapiens	0	0	live	RP11-451H23.3		gene_id:ENSG00000248717.1, gene_status:NOVEL, gene_type:lincRNA			5		180684766	180686546	plus		
9606	Homo sapiens	0	0	live	CTC-205M6.5		gene_id:ENSG00000260841.1, gene_status:NOVEL, gene_type:sense_overlapping			5		180787869	180784782	minus		
9606	Homo sapiens	0	0	live	CTC-205M6.1		gene_id:ENSG00000280161.1, gene_status:KNOWN, gene_type:TEC			5		180810401	180811384	plus		
9606	Homo sapiens	0	0	live	HEIH		gene_id:ENSG00000278970.1, gene_status:KNOWN, gene_type:TEC			5		180831605	180829954	minus		
9606	Homo sapiens	0	0	live	LINC00847		gene_id:ENSG00000245060.5, gene_status:NOVEL, gene_type:lincRNA			5		180830957	180835726	plus		
9606	Homo sapiens	0	0	live	CTC-338M12.2		gene_id:ENSG00000248473.1, gene_status:NOVEL, gene_type:lincRNA			5		181191852	181191046	minus		
9606	Homo sapiens	0	0	live	CTC-338M12.5		gene_id:ENSG00000250222.1, gene_status:NOVEL, gene_type:antisense			5		181191924	181194429	plus		
9606	Homo sapiens	0	0	live	CTC-338M12.6		gene_id:ENSG00000250900.5, gene_status:NOVEL, gene_type:antisense			5		181195496	181203103	plus		
9606	Homo sapiens	0	0	live	CTC-338M12.1		gene_id:ENSG00000248514.1, gene_status:NOVEL, gene_type:antisense			5		181206120	181205361	minus		
9606	Homo sapiens	0	0	live	CTC-338M12.7		gene_id:ENSG00000247049.2, gene_status:NOVEL, gene_type:antisense			5		181230685	181224646	minus		
9606	Homo sapiens	0	0	live	CTC-338M12.4		gene_id:ENSG00000233937.5, gene_status:NOVEL, gene_type:processed_transcript			5		181246523	181272167	plus		
9606	Homo sapiens	0	0	live	TRIM52-AS1		gene_id:ENSG00000248275.1, gene_status:NOVEL, gene_type:processed_transcript			5		181261212	181272307	plus		
9606	Homo sapiens	0	0	live	CTC-338M12.9		gene_id:ENSG00000248103.1, gene_status:NOVEL, gene_type:lincRNA			5		181281375	181283652	plus		
9606	Homo sapiens	0	0	live	AC138035.2		gene_id:ENSG00000238035.7, gene_status:NOVEL, gene_type:lincRNA			5		181306502	181324685	plus		
9606	Homo sapiens	0	0	live	AC138035.1		gene_id:ENSG00000250765.4, gene_status:NOVEL, gene_type:lincRNA			5		181329241	181342213	plus		
9606	Homo sapiens	0	0	live	LINC00266-3		gene_id:ENSG00000170590.7, gene_status:NOVEL, gene_type:lincRNA			6		144885	131910	minus		
9606	Homo sapiens	0	0	live	RP3-416J7.4		gene_id:ENSG00000263667.1, gene_status:NOVEL, gene_type:lincRNA			6		205484	181466	minus		
9606	Homo sapiens	0	0	live	RP3-416J7.5		gene_id:ENSG00000205653.1, gene_status:NOVEL, gene_type:lincRNA			6		203313	206392	plus		
9606	Homo sapiens	0	0	live	RP1-20B11.2		gene_id:ENSG00000230433.1, gene_status:NOVEL, gene_type:antisense			6		524171	525581	plus		
9606	Homo sapiens	0	0	live	RP11-532F6.3		gene_id:ENSG00000272463.1, gene_status:NOVEL, gene_type:lincRNA			6		711405	708592	minus		
9606	Homo sapiens	0	0	live	RP11-532F6.4		gene_id:ENSG00000271727.1, gene_status:NOVEL, gene_type:lincRNA			6		711533	750729	plus		
9606	Homo sapiens	0	0	live	RP11-532F6.5		gene_id:ENSG00000271911.1, gene_status:NOVEL, gene_type:lincRNA			6		761675	780648	plus		
9606	Homo sapiens	0	0	live	RP11-284J1.1		gene_id:ENSG00000272485.1, gene_status:NOVEL, gene_type:lincRNA			6		780214	774747	minus		
9606	Homo sapiens	0	0	live	RP5-1077H22.2		gene_id:ENSG00000276687.1, gene_status:NOVEL, gene_type:lincRNA			6		909006	905445	minus		
9606	Homo sapiens	0	0	live	RP5-1077H22.1		gene_id:ENSG00000278343.1, gene_status:NOVEL, gene_type:lincRNA			6		962272	958324	minus		
9606	Homo sapiens	0	0	live	RP5-856G1.1		gene_id:ENSG00000270937.1, gene_status:NOVEL, gene_type:lincRNA			6		1027225	1026494	minus		
9606	Homo sapiens	0	0	live	RP5-856G1.2		gene_id:ENSG00000176515.1, gene_status:NOVEL, gene_type:lincRNA			6		1079929	1104946	plus		
9606	Homo sapiens	0	0	live	LINC01394		gene_id:ENSG00000281809.1, gene_status:KNOWN, gene_type:lincRNA			6		1324022	1321698	minus		
9606	Homo sapiens	0	0	live	RP4-668J24.2		gene_id:ENSG00000261730.1, gene_status:NOVEL, gene_type:antisense			6		1385066	1383790	minus		
9606	Homo sapiens	0	0	live	RP11-157J24.2		gene_id:ENSG00000272279.1, gene_status:NOVEL, gene_type:lincRNA			6		1528911	1528364	minus		
9606	Homo sapiens	0	0	live	FOXCUT		gene_id:ENSG00000280916.1, gene_status:KNOWN, gene_type:lincRNA			6		1605531	1606079	plus		
9606	Homo sapiens	0	0	live	GMDS-AS1		gene_id:ENSG00000250903.7, gene_status:NOVEL, gene_type:lincRNA			6		2245748	2482022	plus		
9606	Homo sapiens	0	0	live	RP1-136B1.1		gene_id:ENSG00000272465.1, gene_status:NOVEL, gene_type:lincRNA			6		2437549	2438249	plus		
9606	Homo sapiens	0	0	live	RP11-299J5.1		gene_id:ENSG00000280423.1, gene_status:KNOWN, gene_type:TEC			6		2561947	2564143	plus		
9606	Homo sapiens	0	0	live	RP11-145H9.3		gene_id:ENSG00000228718.1, gene_status:NOVEL, gene_type:lincRNA			6		2636936	2640001	plus		
9606	Homo sapiens	0	0	live	SERPINB9P1		gene_id:ENSG00000230438.6, gene_status:NOVEL, gene_type:lincRNA			6		2881407	2854657	minus		
9606	Homo sapiens	0	0	live	RP1-90J20.2		gene_id:ENSG00000228365.1, gene_status:NOVEL, gene_type:lincRNA			6		2916894	2917733	plus		
9606	Homo sapiens	0	0	live	LINC01011		gene_id:ENSG00000244041.6, gene_status:NOVEL, gene_type:lincRNA			6		2987967	2991173	plus		
9606	Homo sapiens	0	0	live	RP1-90J20.8		gene_id:ENSG00000224846.2, gene_status:NOVEL, gene_type:antisense			6		2999134	2989722	minus		
9606	Homo sapiens	0	0	live	RP1-40E16.2		gene_id:ENSG00000229282.1, gene_status:NOVEL, gene_type:lincRNA			6		3055890	3056761	plus		
9606	Homo sapiens	0	0	live	RP1-40E16.12		gene_id:ENSG00000272277.1, gene_status:NOVEL, gene_type:antisense			6		3068894	3068045	minus		
9606	Homo sapiens	0	0	live	RP1-40E16.11		gene_id:ENSG00000228170.1, gene_status:NOVEL, gene_type:antisense			6		3153062	3138394	minus		
9606	Homo sapiens	0	0	live	RP1-40E16.9		gene_id:ENSG00000230269.5, gene_status:NOVEL, gene_type:lincRNA			6		3195756	3182744	minus		
9606	Homo sapiens	0	0	live	RP11-506K6.4		gene_id:ENSG00000272320.1, gene_status:NOVEL, gene_type:antisense			6		3311662	3313650	plus		
9606	Homo sapiens	0	0	live	RP1-223B1.1		gene_id:ENSG00000228793.1, gene_status:NOVEL, gene_type:lincRNA			6		3624747	3594247	minus		
9606	Homo sapiens	0	0	live	RP11-420L9.5		gene_id:ENSG00000270504.1, gene_status:NOVEL, gene_type:antisense			6		3751111	3753871	plus		
9606	Homo sapiens	0	0	live	RP11-420L9.4		gene_id:ENSG00000238158.5, gene_status:NOVEL, gene_type:sense_overlapping			6		3831933	3855737	plus		
9606	Homo sapiens	0	0	live	RP1-140K8.1		gene_id:ENSG00000233068.2, gene_status:NOVEL, gene_type:lincRNA			6		3893126	3894292	plus		
9606	Homo sapiens	0	0	live	RP1-140K8.5		gene_id:ENSG00000260604.2, gene_status:NOVEL, gene_type:lincRNA			6		3911979	3904920	minus		
9606	Homo sapiens	0	0	live	RP3-406P24.5		gene_id:ENSG00000279926.1, gene_status:KNOWN, gene_type:TEC			6		3982673	3984130	plus		
9606	Homo sapiens	0	0	live	RP3-406P24.4		gene_id:ENSG00000272248.1, gene_status:NOVEL, gene_type:lincRNA			6		4018713	4019202	plus		
9606	Homo sapiens	0	0	live	RP3-406P24.3		gene_id:ENSG00000230648.1, gene_status:NOVEL, gene_type:antisense			6		4021215	4018843	minus		
9606	Homo sapiens	0	0	live	RP3-400B16.4		gene_id:ENSG00000254821.1, gene_status:NOVEL, gene_type:antisense			6		4135423	4146053	plus		
9606	Homo sapiens	0	0	live	RP3-400B16.1		gene_id:ENSG00000234817.2, gene_status:NOVEL, gene_type:lincRNA			6		4136072	4157385	plus		
9606	Homo sapiens	0	0	live	RP3-400B16.3		gene_id:ENSG00000237716.1, gene_status:NOVEL, gene_type:lincRNA			6		4188109	4186624	minus		
9606	Homo sapiens	0	0	live	RP3-527G5.1		gene_id:ENSG00000231811.2, gene_status:NOVEL, gene_type:lincRNA			6		4347037	4345743	minus		
9606	Homo sapiens	0	0	live	RP11-274H24.1		gene_id:ENSG00000260239.1, gene_status:NOVEL, gene_type:lincRNA			6		4491807	4495769	plus		
9606	Homo sapiens	0	0	live	RP4-529N6.2		gene_id:ENSG00000260673.1, gene_status:NOVEL, gene_type:lincRNA			6		4602420	4599287	minus		
9606	Homo sapiens	0	0	live	RP4-529N6.1		gene_id:ENSG00000205444.2, gene_status:NOVEL, gene_type:lincRNA			6		4610656	4611304	plus		
9606	Homo sapiens	0	0	live	RP3-430A16.1		gene_id:ENSG00000236336.1, gene_status:NOVEL, gene_type:antisense			6		4775408	4774526	minus		
9606	Homo sapiens	0	0	live	RP11-428J1.5		gene_id:ENSG00000272142.1, gene_status:NOVEL, gene_type:lincRNA			6		5029972	5043449	plus		
9606	Homo sapiens	0	0	live	RP11-428J1.4		gene_id:ENSG00000271978.1, gene_status:NOVEL, gene_type:lincRNA			6		5054423	5031756	minus		
9606	Homo sapiens	0	0	live	RP1-232P20.1		gene_id:ENSG00000269985.1, gene_status:NOVEL, gene_type:antisense			6		5458075	5451683	minus		
9606	Homo sapiens	0	0	live	RP1-256G22.2		gene_id:ENSG00000270174.1, gene_status:NOVEL, gene_type:antisense			6		5695272	5664985	minus		
9606	Homo sapiens	0	0	live	RP3-380B8.4		gene_id:ENSG00000233064.2, gene_status:NOVEL, gene_type:lincRNA			6		5851506	5870220	plus		
9606	Homo sapiens	0	0	live	LY86-AS1		gene_id:ENSG00000216863.8, gene_status:NOVEL, gene_type:antisense			6		6622771	6346465	minus		
9606	Homo sapiens	0	0	live	RP1-80N2.3		gene_id:ENSG00000261211.1, gene_status:NOVEL, gene_type:lincRNA			6		6683633	6680309	minus		
9606	Homo sapiens	0	0	live	RP1-80N2.4		gene_id:ENSG00000279368.1, gene_status:KNOWN, gene_type:TEC			6		6685148	6686984	plus		
9606	Homo sapiens	0	0	live	RP1-80N2.2		gene_id:ENSG00000226281.2, gene_status:NOVEL, gene_type:lincRNA			6		6711002	6692744	minus		
9606	Homo sapiens	0	0	live	RP3-470L22.1		gene_id:ENSG00000224532.2, gene_status:NOVEL, gene_type:lincRNA			6		6759291	6758276	minus		
9606	Homo sapiens	0	0	live	RP3-429O6.1		gene_id:ENSG00000223342.2, gene_status:NOVEL, gene_type:lincRNA			6		6918715	6901022	minus		
9606	Homo sapiens	0	0	live	RP11-556O15.1		gene_id:ENSG00000203498.2, gene_status:NOVEL, gene_type:lincRNA			6		6993191	6995554	plus		
9606	Homo sapiens	0	0	live	RP11-405O10.2		gene_id:ENSG00000225092.2, gene_status:NOVEL, gene_type:sense_intronic			6		7183083	7185287	plus		
9606	Homo sapiens	0	0	live	RP11-69L16.4		gene_id:ENSG00000238221.1, gene_status:NOVEL, gene_type:antisense			6		7276031	7298872	plus		
9606	Homo sapiens	0	0	live	RP3-512B11.3		gene_id:ENSG00000261189.1, gene_status:NOVEL, gene_type:antisense			6		7541338	7540451	minus		
9606	Homo sapiens	0	0	live	RP11-203H2.1		gene_id:ENSG00000232234.2, gene_status:NOVEL, gene_type:lincRNA			6		8329655	8342455	plus		
